user_id,sdo,rwa
353554368,0.585655173,0.175252214
3291466538,0.808500866,0.567950906
16688646,0.083294383,0.587028803
25829469,0.236449448,0.376650574
179102855,0.137472487,0.859992439
93634693,0.792043596,0.206947194
19621110,0.24704864,0.436247789
18784713,0.858356501,0.886484582
186552155,0.326517171,0.036613244
3291466538,0.654445534,0.465465412
2719492171,0.218452055,0.317527883
577256931,0.058113686,0.049406309
143532941,0.704215962,0.639659502
509962341,0.053916392,0.36309488
523369369,0.183991843,0.1444592
4054283294,0.887720931,0.471201774
15351207,0.270560202,0.331264824
4563128297,0.336447521,0.975955713
61879392,0.094750744,0.118104069
15211564,0.089615513,0.26987415
212754476,0.423502524,0.424158963
542165736,0.413015178,0.582776876
918,0.453689648,0.189017666
16511183,0.092169898,0.610969623
144192593,0.198943988,0.105028191
783214,0.567232636,0.185765457
17093412,0.060586623,0.79037071
754734,0.958958401,0.841923691
74602774,0.02368985,0.552386463
23,0.691872507,0.837587267
87989930,0.484403857,0.038595899
2544311,0.274554102,0.602326176
34383469,0.102615918,0.872924183
213796133,0.930106957,0.40649407
723066380,0.596002206,0.559227409
783214,0.497163634,0.144827329
150414027,0.72696253,0.318112213
389794336,0.129607174,0.564754666
352,0.167012167,0.654573763
22555372,0.770944817,0.38262444
15732632,0.236735278,0.833944035
28394211,0.78870733,0.82858733
213796133,0.311828769,0.066398596
19621110,0.226432827,0.915094022
19621110,0.225686723,0.054315202
19621110,0.99261578,0.684253259
13174,0.216231264,0.232528698
16309260,0.144375346,0.585318347
424774869,0.126866004,0.175096013
26334121,0.696421565,0.507552252
855512924,0.533796536,0.888955845
93255779,0.077721661,0.781966712
5518252,0.410989774,0.701664676
338970927,0.436434344,0.400408384
2411900531,0.174483918,0.252179475
783214,0.309359851,0.305232503
277739708,0.553748409,0.82051234
1717628430,0.328730636,0.318851574
42113215,0.210323448,0.301505156
213796133,0.299551842,0.152930742
372356363,0.510732793,0.838987379
20,0.208611678,0.884486636
33128492,0.613952099,0.565255271
342889037,0.429477944,0.996402391
1097302746,0.855522376,0.483990796
155384783,0.247836049,0.073166432
271905463,0.185294411,0.782138116
834014431,0.434650949,0.756263781
213796133,0.307372991,0.385524815
760498992,0.55080445,0.490223569
213796133,0.738800879,0.609461462
2316315012,0.110839993,0.310323471
300614430,0.189015028,0.910713335
2419509762,0.854935504,0.456258648
2309322564,0.799762966,0.620452842
9555772,0.363351163,0.787678294
